context_id,variant_id,label,round,domain_id,metric,n,mean,sample_std,min,max
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,23,4,accuracy,3,0.0975,0.04999249943741561,0.059,0.154
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,24,0,accuracy,3,0.16816666666666666,0.09495964054972689,0.0615,0.2435
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,24,1,accuracy,3,0.26783333333333337,0.10934616286515651,0.1685,0.385
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,24,2,accuracy,3,0.23683333333333334,0.018656991540260005,0.216,0.252
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,24,3,accuracy,3,0.0905,0.02890934105094753,0.0635,0.121
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,24,4,accuracy,3,0.09866666666666667,0.04431797979751934,0.0655,0.149
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,25,0,accuracy,3,0.16883333333333334,0.09236657043180359,0.0635,0.236
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,25,1,accuracy,3,0.2738333333333334,0.11262474565269097,0.1715,0.3945
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,25,2,accuracy,3,0.24083333333333334,0.015217862311551292,0.2235,0.252
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,25,3,accuracy,3,0.0925,0.026282123201902843,0.067,0.1195
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,25,4,accuracy,3,0.103,0.038558397269596145,0.0795,0.1475
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,26,0,accuracy,3,0.17183333333333334,0.09338272502627738,0.0655,0.2405
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,26,1,accuracy,3,0.2748333333333333,0.10656257942323533,0.178,0.389
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,26,2,accuracy,3,0.24483333333333335,0.010103629710818445,0.234,0.254
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,26,3,accuracy,3,0.0945,0.026999999999999996,0.0675,0.1215
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,26,4,accuracy,3,0.10433333333333333,0.035652255655615014,0.0835,0.1455
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,27,0,accuracy,3,0.17183333333333334,0.09246936429614584,0.066,0.237
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,27,1,accuracy,3,0.2775,0.10844007561782684,0.1795,0.394
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,27,2,accuracy,3,0.247,0.01275735082217307,0.2325,0.2565
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,27,3,accuracy,3,0.0955,0.02478406746278746,0.0715,0.121
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,27,4,accuracy,3,0.10566666666666666,0.03540597877948487,0.0835,0.1465
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,28,0,accuracy,3,0.17433333333333334,0.09332782721853826,0.0675,0.24
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,28,1,accuracy,3,0.2796666666666667,0.10926611246554595,0.18,0.3965
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,28,2,accuracy,3,0.24933333333333332,0.00860716755578358,0.2425,0.259
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,28,3,accuracy,3,0.09866666666666667,0.025818275181222573,0.074,0.1255
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,28,4,accuracy,3,0.10533333333333333,0.03392761903425192,0.085,0.1445
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,29,0,accuracy,3,0.17966666666666667,0.09762726736590209,0.0675,0.2455
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,29,1,accuracy,3,0.28200000000000003,0.107397625672079,0.1835,0.3965
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,29,2,accuracy,3,0.24816666666666667,0.011536174987114818,0.235,0.2565
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,29,3,accuracy,3,0.0955,0.023515952032609692,0.0725,0.1195
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,29,4,accuracy,3,0.10866666666666666,0.031202296923997966,0.0875,0.1445
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,30,0,accuracy,3,0.18733333333333335,0.10369948569464235,0.0685,0.2595
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,30,1,accuracy,3,0.28650000000000003,0.10726952036808966,0.19,0.402
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,30,2,accuracy,3,0.25,0.008500000000000008,0.2415,0.2585
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,30,3,accuracy,3,0.0995,0.026556543449779004,0.072,0.125
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,30,4,accuracy,3,0.109,0.03321520736048474,0.0855,0.147
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,31,0,accuracy,3,0.18883333333333333,0.10296641847385649,0.0705,0.258
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,31,1,accuracy,3,0.28633333333333333,0.10678522057538363,0.1915,0.402
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,31,2,accuracy,3,0.25383333333333336,0.012493331554606786,0.243,0.2675
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,31,3,accuracy,3,0.09983333333333333,0.024250429549460217,0.0755,0.124
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,31,4,accuracy,3,0.11166666666666666,0.03430136051723507,0.0855,0.1505
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,32,0,accuracy,3,0.19,0.10409971181516306,0.0705,0.261
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,32,1,accuracy,3,0.28833333333333333,0.10843930714152196,0.1915,0.4055
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,32,2,accuracy,3,0.25566666666666665,0.01275081696729012,0.243,0.2685
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,32,3,accuracy,3,0.10049999999999999,0.024934915279583365,0.074,0.1235
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,32,4,accuracy,3,0.113,0.03289756829919196,0.089,0.1505
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,33,0,accuracy,3,0.191,0.10612728207204782,0.069,0.262
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,33,1,accuracy,3,0.28633333333333333,0.10790891220531017,0.192,0.404
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,33,2,accuracy,3,0.25766666666666665,0.011094292827095089,0.2475,0.2695
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,33,3,accuracy,3,0.1025,0.026753504443343495,0.076,0.1295
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,33,4,accuracy,3,0.11483333333333333,0.03775027593718135,0.088,0.158
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,34,0,accuracy,3,0.19233333333333333,0.10641467630610607,0.07,0.2635
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,34,1,accuracy,3,0.2876666666666667,0.10109937355559298,0.2005,0.3985
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,34,2,accuracy,3,0.25583333333333336,0.012848475914805367,0.244,0.2695
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,34,3,accuracy,3,0.10133333333333333,0.021565790811684447,0.0775,0.1195
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,34,4,accuracy,3,0.1155,0.03654107278118692,0.085,0.156
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,35,0,accuracy,3,0.19766666666666666,0.10903248751327897,0.0725,0.272
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,35,1,accuracy,3,0.29083333333333333,0.10791470397185607,0.1975,0.409
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,35,2,accuracy,3,0.259,0.01472243186433547,0.2505,0.276
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,35,3,accuracy,3,0.10316666666666667,0.026240871428619392,0.0745,0.126
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,35,4,accuracy,3,0.11883333333333333,0.03335540935640475,0.0915,0.156
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,36,0,accuracy,3,0.2,0.11054297806735623,0.0725,0.269
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,36,1,accuracy,3,0.28900000000000003,0.10196445459080336,0.2005,0.4005
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,36,2,accuracy,3,0.25516666666666665,0.015534906930308073,0.2425,0.2725
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,36,3,accuracy,3,0.104,0.022852789764052875,0.08,0.1255
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,36,4,accuracy,3,0.11966666666666667,0.035725807665234574,0.092,0.16
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,37,0,accuracy,3,0.2015,0.11134742924737868,0.073,0.2695
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,37,1,accuracy,3,0.2915,0.10509638433362013,0.2015,0.407
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,37,2,accuracy,3,0.25616666666666665,0.020207259421636918,0.2445,0.2795
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,37,3,accuracy,3,0.10466666666666667,0.024800873640525918,0.079,0.1285
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,37,4,accuracy,3,0.11683333333333333,0.03659348758089796,0.088,0.158
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,38,0,accuracy,3,0.203,0.1135385397122933,0.072,0.273
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,38,1,accuracy,3,0.2961666666666667,0.10830666338380725,0.2065,0.4165
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,38,2,accuracy,3,0.2578333333333333,0.02254070392275567,0.2395,0.283
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,38,3,accuracy,3,0.106,0.02384848003542364,0.081,0.1285
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,38,4,accuracy,3,0.11816666666666667,0.03297852836821761,0.093,0.1555
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,39,0,accuracy,3,0.20566666666666666,0.11393016867069643,0.0745,0.28
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,39,1,accuracy,3,0.2971666666666667,0.10795871124338846,0.2075,0.417
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,39,2,accuracy,3,0.25583333333333336,0.022496295991414547,0.2355,0.28
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,39,3,accuracy,3,0.10666666666666667,0.028854520154272773,0.0765,0.134
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,39,4,accuracy,3,0.11666666666666667,0.03403796899542236,0.092,0.1555
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,40,0,accuracy,3,0.20566666666666666,0.11325009197935927,0.075,0.2755
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,40,1,accuracy,3,0.29533333333333334,0.10636532956435256,0.21,0.4145
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,40,2,accuracy,3,0.25383333333333336,0.02379250582291268,0.2335,0.28
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,40,3,accuracy,3,0.1045,0.02325403190846697,0.0815,0.128
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,40,4,accuracy,3,0.1215,0.03434748899119119,0.094,0.16
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,41,0,accuracy,3,0.20350000000000001,0.11104165884928054,0.0755,0.274
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,41,1,accuracy,3,0.296,0.10713659505509776,0.2115,0.4165
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,41,2,accuracy,3,0.261,0.02245551157288561,0.2405,0.285
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,41,3,accuracy,3,0.1045,0.0245,0.08,0.129
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,41,4,accuracy,3,0.12316666666666667,0.03374290048785571,0.101,0.162
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,42,0,accuracy,3,0.20766666666666667,0.11549494938452216,0.0745,0.2805
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,42,1,accuracy,3,0.30083333333333334,0.10528572236221458,0.217,0.419
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,42,2,accuracy,3,0.25283333333333335,0.02695520976236936,0.228,0.2815
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,42,3,accuracy,3,0.10916666666666668,0.025662878508330537,0.082,0.133
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,42,4,accuracy,3,0.12233333333333334,0.031844675117409085,0.0985,0.1585
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,43,0,accuracy,3,0.2063333333333333,0.11582026305156336,0.073,0.282
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,43,1,accuracy,3,0.29966666666666664,0.10609586859691254,0.216,0.419
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,43,2,accuracy,3,0.25483333333333336,0.023304148414677883,0.2325,0.279
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,43,3,accuracy,3,0.112,0.026014419078657137,0.0865,0.1385
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,43,4,accuracy,3,0.12183333333333334,0.03419186062988286,0.094,0.16
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,44,0,accuracy,3,0.2025,0.11232430725359495,0.073,0.2735
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,44,1,accuracy,3,0.29666666666666663,0.10321014162054683,0.213,0.412
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,44,2,accuracy,3,0.25483333333333336,0.02430192036307694,0.2315,0.28
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,44,3,accuracy,3,0.1125,0.024561148181630278,0.086,0.1345
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,44,4,accuracy,3,0.12466666666666668,0.03510816619154771,0.0965,0.164
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,45,0,accuracy,3,0.20450000000000002,0.11456111905878016,0.0725,0.278
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,45,1,accuracy,3,0.3005,0.10677195324615915,0.216,0.4205
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,45,2,accuracy,3,0.25683333333333336,0.02975035013799556,0.227,0.2865
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,45,3,accuracy,3,0.113,0.030199337741082993,0.081,0.141
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,45,4,accuracy,3,0.12566666666666668,0.030807196129043188,0.102,0.1605
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,46,0,accuracy,3,0.2075,0.11677221416073261,0.073,0.283
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,46,1,accuracy,3,0.29933333333333334,0.11273567906094917,0.21,0.426
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,46,2,accuracy,3,0.2585,0.02551470164434613,0.2335,0.2845
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,46,3,accuracy,3,0.1155,0.022765104875664428,0.091,0.136
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,46,4,accuracy,3,0.126,0.03407345007480165,0.102,0.165
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,47,0,accuracy,3,0.20816666666666667,0.11775008846422721,0.073,0.2885
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,47,1,accuracy,3,0.30166666666666664,0.11172995718845206,0.2125,0.427
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,47,2,accuracy,3,0.2573333333333333,0.030847744379992072,0.2295,0.2905
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,47,3,accuracy,3,0.1155,0.024284768889161788,0.0905,0.139
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,47,4,accuracy,3,0.12816666666666665,0.03198567387649248,0.1025,0.164
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,48,0,accuracy,3,0.20883333333333332,0.11746311477793075,0.074,0.289
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,48,1,accuracy,3,0.30183333333333334,0.10823623854021042,0.212,0.422
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,48,2,accuracy,3,0.26066666666666666,0.036607148664343316,0.2285,0.3005
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,48,3,accuracy,3,0.11383333333333333,0.0242091580467668,0.088,0.136
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,48,4,accuracy,3,0.12783333333333333,0.032757950688853135,0.106,0.1655
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,49,0,accuracy,3,0.21033333333333332,0.11757586203525507,0.0755,0.2915
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,49,1,accuracy,3,0.302,0.11024858275733071,0.2135,0.4255
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,49,2,accuracy,3,0.2668333333333333,0.030717801570641953,0.2415,0.301
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,49,3,accuracy,3,0.1185,0.027874719729532708,0.0875,0.1415
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,49,4,accuracy,3,0.12933333333333333,0.03046446016809314,0.111,0.1645
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,50,0,accuracy,3,0.21333333333333332,0.12100034435212709,0.075,0.2995
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,50,1,accuracy,3,0.3021666666666667,0.11705269468633916,0.2035,0.4315
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,50,2,accuracy,3,0.265,0.02851753846319839,0.239,0.2955
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,50,3,accuracy,3,0.12016666666666666,0.025447658700425334,0.092,0.1415
b729ad24b6b0,1bf906c2712a,MH / factor zero-pad / ring,50,4,accuracy,3,0.13083333333333333,0.03280751946327753,0.1085,0.1685
b729ad24b6b0,51d33462378d,Local / ΔW,1,0,accuracy,3,0.05683333333333333,0.006788470618138765,0.049,0.061
b729ad24b6b0,51d33462378d,Local / ΔW,1,1,accuracy,3,0.05333333333333334,0.0125532200384337,0.0395,0.064
b729ad24b6b0,51d33462378d,Local / ΔW,1,2,accuracy,3,0.05516666666666667,0.0061101009266077855,0.0485,0.0605
b729ad24b6b0,51d33462378d,Local / ΔW,1,3,accuracy,3,0.0455,0.003968626966596887,0.0425,0.05
b729ad24b6b0,51d33462378d,Local / ΔW,1,4,accuracy,3,0.06433333333333334,0.016623276853055577,0.049,0.082
b729ad24b6b0,51d33462378d,Local / ΔW,2,0,accuracy,3,0.10566666666666667,0.006171169527191205,0.1005,0.1125
b729ad24b6b0,51d33462378d,Local / ΔW,2,1,accuracy,3,0.1035,0.01575595125658873,0.088,0.1195
b729ad24b6b0,51d33462378d,Local / ΔW,2,2,accuracy,3,0.097,0.007211102550927977,0.091,0.105
b729ad24b6b0,51d33462378d,Local / ΔW,2,3,accuracy,3,0.08533333333333333,0.00671441235949456,0.0805,0.093
b729ad24b6b0,51d33462378d,Local / ΔW,2,4,accuracy,3,0.0965,0.015099668870541498,0.0805,0.1105
b729ad24b6b0,51d33462378d,Local / ΔW,3,0,accuracy,3,0.192,0.01602342035896206,0.1825,0.2105
b729ad24b6b0,51d33462378d,Local / ΔW,3,1,accuracy,3,0.2006666666666667,0.030790961877364815,0.169,0.2305
b729ad24b6b0,51d33462378d,Local / ΔW,3,2,accuracy,3,0.168,0.008674675786448729,0.1605,0.1775
b729ad24b6b0,51d33462378d,Local / ΔW,3,3,accuracy,3,0.13433333333333333,0.015986973864159943,0.117,0.1485
b729ad24b6b0,51d33462378d,Local / ΔW,3,4,accuracy,3,0.1675,0.007262919523166967,0.1605,0.175
b729ad24b6b0,51d33462378d,Local / ΔW,4,0,accuracy,3,0.26316666666666666,0.008005206639015225,0.255,0.271
b729ad24b6b0,51d33462378d,Local / ΔW,4,1,accuracy,3,0.3035,0.03950949253027682,0.2585,0.3325
b729ad24b6b0,51d33462378d,Local / ΔW,4,2,accuracy,3,0.25033333333333335,0.016250641012998022,0.234,0.2665
b729ad24b6b0,51d33462378d,Local / ΔW,4,3,accuracy,3,0.1985,0.009539392014169451,0.1885,0.2075
b729ad24b6b0,51d33462378d,Local / ΔW,4,4,accuracy,3,0.24366666666666667,0.020593283694771303,0.2265,0.2665
b729ad24b6b0,51d33462378d,Local / ΔW,5,0,accuracy,3,0.30866666666666664,0.017918798322804293,0.2895,0.325
b729ad24b6b0,51d33462378d,Local / ΔW,5,1,accuracy,3,0.361,0.03457961827435346,0.324,0.3925
b729ad24b6b0,51d33462378d,Local / ΔW,5,2,accuracy,3,0.31016666666666665,0.01713427364475465,0.2955,0.329
b729ad24b6b0,51d33462378d,Local / ΔW,5,3,accuracy,3,0.23666666666666666,0.002309401076758489,0.234,0.238
b729ad24b6b0,51d33462378d,Local / ΔW,5,4,accuracy,3,0.2995,0.018193405398660267,0.2885,0.3205
b729ad24b6b0,51d33462378d,Local / ΔW,6,0,accuracy,3,0.3481666666666667,0.022854612955229253,0.3335,0.3745
b729ad24b6b0,51d33462378d,Local / ΔW,6,1,accuracy,3,0.402,0.0457520491344377,0.3565,0.448
b729ad24b6b0,51d33462378d,Local / ΔW,6,2,accuracy,3,0.35933333333333334,0.020520315137281253,0.3465,0.383
b729ad24b6b0,51d33462378d,Local / ΔW,6,3,accuracy,3,0.2715,0.008000000000000007,0.2635,0.2795
b729ad24b6b0,51d33462378d,Local / ΔW,6,4,accuracy,3,0.3348333333333333,0.029674624400880513,0.3155,0.369
b729ad24b6b0,51d33462378d,Local / ΔW,7,0,accuracy,3,0.37633333333333335,0.0225407039227557,0.358,0.4015
b729ad24b6b0,51d33462378d,Local / ΔW,7,1,accuracy,3,0.43083333333333335,0.032581947967138696,0.397,0.462
b729ad24b6b0,51d33462378d,Local / ΔW,7,2,accuracy,3,0.392,0.02478406746278745,0.3755,0.4205
b729ad24b6b0,51d33462378d,Local / ΔW,7,3,accuracy,3,0.30233333333333334,0.019857828011475325,0.285,0.324
b729ad24b6b0,51d33462378d,Local / ΔW,7,4,accuracy,3,0.36716666666666664,0.04135919889617462,0.338,0.4145
b729ad24b6b0,51d33462378d,Local / ΔW,8,0,accuracy,3,0.3968333333333333,0.023629078131263033,0.3785,0.4235
b729ad24b6b0,51d33462378d,Local / ΔW,8,1,accuracy,3,0.4543333333333333,0.030664855018951803,0.42,0.479
b729ad24b6b0,51d33462378d,Local / ΔW,8,2,accuracy,3,0.41883333333333334,0.026562818625539966,0.403,0.4495
b729ad24b6b0,51d33462378d,Local / ΔW,8,3,accuracy,3,0.3298333333333333,0.024821026033049743,0.304,0.3535
b729ad24b6b0,51d33462378d,Local / ΔW,8,4,accuracy,3,0.39066666666666666,0.05046120622154542,0.353,0.448
b729ad24b6b0,51d33462378d,Local / ΔW,9,0,accuracy,3,0.41250000000000003,0.018993419913222565,0.398,0.434
b729ad24b6b0,51d33462378d,Local / ΔW,9,1,accuracy,3,0.4695,0.034394767043839675,0.4315,0.4985
b729ad24b6b0,51d33462378d,Local / ΔW,9,2,accuracy,3,0.4428333333333333,0.0364771618047969,0.413,0.4835
b729ad24b6b0,51d33462378d,Local / ΔW,9,3,accuracy,3,0.3421666666666667,0.02126225137028845,0.3205,0.363
b729ad24b6b0,51d33462378d,Local / ΔW,9,4,accuracy,3,0.4135,0.05152911798197208,0.3835,0.473
b729ad24b6b0,51d33462378d,Local / ΔW,10,0,accuracy,3,0.42616666666666664,0.018113070786957522,0.4105,0.446
b729ad24b6b0,51d33462378d,Local / ΔW,10,1,accuracy,3,0.48583333333333334,0.021623675296612552,0.461,0.5005
b729ad24b6b0,51d33462378d,Local / ΔW,10,2,accuracy,3,0.4545,0.034230834053525484,0.4335,0.494
b729ad24b6b0,51d33462378d,Local / ΔW,10,3,accuracy,3,0.354,0.02443869881969987,0.3315,0.38
b729ad24b6b0,51d33462378d,Local / ΔW,10,4,accuracy,3,0.4265,0.04997749493522057,0.3935,0.484
b729ad24b6b0,51d33462378d,Local / ΔW,11,0,accuracy,3,0.433,0.013481468762712775,0.424,0.4485
b729ad24b6b0,51d33462378d,Local / ΔW,11,1,accuracy,3,0.5015,0.026627053911388688,0.4735,0.5265
b729ad24b6b0,51d33462378d,Local / ΔW,11,2,accuracy,3,0.46499999999999997,0.03289756829919193,0.441,0.5025
b729ad24b6b0,51d33462378d,Local / ΔW,11,3,accuracy,3,0.37,0.022787057730211703,0.348,0.3935
b729ad24b6b0,51d33462378d,Local / ΔW,11,4,accuracy,3,0.438,0.04657520799738849,0.4065,0.4915
b729ad24b6b0,51d33462378d,Local / ΔW,12,0,accuracy,3,0.43933333333333335,0.015250683044812575,0.424,0.4545
b729ad24b6b0,51d33462378d,Local / ΔW,12,1,accuracy,3,0.5081666666666667,0.01963627595378854,0.4855,0.52
