context_id,variant_id,label,round,metric,n,mean,sample_std,min,max
b729ad24b6b0,51d33462378d,Local / ΔW,37,mean_train_loss,3,0.4159423423439669,0.007136428288741737,0.40886747489990877,0.42313877821236157
b729ad24b6b0,51d33462378d,Local / ΔW,37,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,37,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,37,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,wall_seconds,3,0.49253741310288507,0.04574445391101448,0.46488793194293976,0.5453388737514615
b729ad24b6b0,51d33462378d,Local / ΔW,37,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,37,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,personalized_accuracy,3,0.5296443369906638,0.005210768189347864,0.5240394817606212,0.5343418380899642
b729ad24b6b0,51d33462378d,Local / ΔW,38,personalized_sample_weighted_accuracy,3,0.5296,0.005208646657242151,0.524,0.5343
b729ad24b6b0,51d33462378d,Local / ΔW,38,consensus_accuracy,3,0.13226666666666667,0.00495714971867235,0.1278,0.1376
b729ad24b6b0,51d33462378d,Local / ΔW,38,accuracy_gap,3,0.14716666666666667,0.02413158373031774,0.12049999999999994,0.16750000000000004
b729ad24b6b0,51d33462378d,Local / ΔW,38,worst_domain_accuracy,3,0.45583333333333337,0.01818195075709243,0.435,0.4685
b729ad24b6b0,51d33462378d,Local / ΔW,38,consensus_distance,3,1044.0072482638889,116.89629265853698,948.2463541666667,1174.2717447916666
b729ad24b6b0,51d33462378d,Local / ΔW,38,mean_train_loss,3,0.4093956060124493,0.007089527859952183,0.40288243820253,0.416946999469288
b729ad24b6b0,51d33462378d,Local / ΔW,38,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,38,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,38,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,wall_seconds,3,0.4729420216754079,0.024733535011464136,0.45767235569655895,0.5014784270897508
b729ad24b6b0,51d33462378d,Local / ΔW,38,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,38,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,personalized_accuracy,3,0.5294119206662934,0.0078071830241683016,0.5205422814118466,0.5352428890659774
b729ad24b6b0,51d33462378d,Local / ΔW,39,personalized_sample_weighted_accuracy,3,0.5293666666666667,0.007805340052382963,0.5205,0.5352
b729ad24b6b0,51d33462378d,Local / ΔW,39,consensus_accuracy,3,0.13426666666666667,0.004164532786920194,0.1295,0.1372
b729ad24b6b0,51d33462378d,Local / ΔW,39,accuracy_gap,3,0.14916666666666664,0.03134618530751919,0.11299999999999999,0.16849999999999998
b729ad24b6b0,51d33462378d,Local / ΔW,39,worst_domain_accuracy,3,0.4533333333333333,0.021426230030813474,0.4295,0.471
b729ad24b6b0,51d33462378d,Local / ΔW,39,consensus_distance,3,1064.2705946180556,116.48086789880736,965.6055989583333,1192.765625
b729ad24b6b0,51d33462378d,Local / ΔW,39,mean_train_loss,3,0.40254152419635325,0.007071002900441793,0.3960719086299343,0.41008993115370007
b729ad24b6b0,51d33462378d,Local / ΔW,39,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,39,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,39,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,wall_seconds,3,0.5028272168710828,0.030517903182148996,0.482644647359848,0.537935302592814
b729ad24b6b0,51d33462378d,Local / ΔW,39,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,39,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,personalized_accuracy,3,0.5322098710404557,0.00840824448213389,0.5229385307346327,0.5393415904660281
b729ad24b6b0,51d33462378d,Local / ΔW,40,personalized_sample_weighted_accuracy,3,0.5321666666666667,0.00840555371961497,0.5229,0.5393
b729ad24b6b0,51d33462378d,Local / ΔW,40,consensus_accuracy,3,0.13506666666666667,0.006925556536000077,0.1273,0.1406
b729ad24b6b0,51d33462378d,Local / ΔW,40,accuracy_gap,3,0.15116666666666667,0.033167504177030425,0.11300000000000004,0.17299999999999993
b729ad24b6b0,51d33462378d,Local / ΔW,40,worst_domain_accuracy,3,0.4523333333333333,0.022205479804168454,0.428,0.4715
b729ad24b6b0,51d33462378d,Local / ΔW,40,consensus_distance,3,1089.130881076389,116.24627215196352,996.4516276041667,1219.5604166666667
b729ad24b6b0,51d33462378d,Local / ΔW,40,mean_train_loss,3,0.39598562009259264,0.007855722124209225,0.388148923175264,0.4038602301910173
b729ad24b6b0,51d33462378d,Local / ΔW,40,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,40,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,40,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,wall_seconds,3,0.46969201881438494,0.008826868102949635,0.4629744943231344,0.4796892860904336
b729ad24b6b0,51d33462378d,Local / ΔW,40,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,40,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,personalized_accuracy,3,0.5325423374398887,0.006316828367139557,0.5253395824610217,0.5371399885642764
b729ad24b6b0,51d33462378d,Local / ΔW,41,personalized_sample_weighted_accuracy,3,0.5325,0.006315061361538796,0.5253,0.5371
b729ad24b6b0,51d33462378d,Local / ΔW,41,consensus_accuracy,3,0.13683333333333333,0.005810622456616276,0.1304,0.1417
b729ad24b6b0,51d33462378d,Local / ΔW,41,accuracy_gap,3,0.1425,0.026471682983898088,0.11199999999999999,0.15949999999999998
b729ad24b6b0,51d33462378d,Local / ΔW,41,worst_domain_accuracy,3,0.45916666666666667,0.01872387068245594,0.439,0.476
b729ad24b6b0,51d33462378d,Local / ΔW,41,consensus_distance,3,1114.01953125,115.91498715450746,1021.2833333333333,1243.9716145833333
b729ad24b6b0,51d33462378d,Local / ΔW,41,mean_train_loss,3,0.3892325998831514,0.006966570962341255,0.3822947886506597,0.3962275787331901
b729ad24b6b0,51d33462378d,Local / ΔW,41,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,41,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,41,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,wall_seconds,3,0.4890073925877611,0.027268367181599487,0.4709636280313134,0.5203761039301753
b729ad24b6b0,51d33462378d,Local / ΔW,41,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,41,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,personalized_accuracy,3,0.5329443886665276,0.0063676618108211526,0.5256418337377858,0.5373383878631254
b729ad24b6b0,51d33462378d,Local / ΔW,42,personalized_sample_weighted_accuracy,3,0.5329,0.006366317616958839,0.5256,0.5373
b729ad24b6b0,51d33462378d,Local / ΔW,42,consensus_accuracy,3,0.13793333333333332,0.006951498639382266,0.1309,0.1448
b729ad24b6b0,51d33462378d,Local / ΔW,42,accuracy_gap,3,0.14316666666666666,0.029224704161604977,0.10950000000000004,0.16199999999999998
b729ad24b6b0,51d33462378d,Local / ΔW,42,worst_domain_accuracy,3,0.4583333333333333,0.018147543451754924,0.439,0.475
b729ad24b6b0,51d33462378d,Local / ΔW,42,consensus_distance,3,1137.3999565972222,117.37752763124568,1047.576171875,1270.2109375
b729ad24b6b0,51d33462378d,Local / ΔW,42,mean_train_loss,3,0.38342157284920425,0.00705339578934351,0.3767747979707673,0.3908211938376276
b729ad24b6b0,51d33462378d,Local / ΔW,42,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,42,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,42,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,wall_seconds,3,0.491049909653763,0.03267932483018303,0.4628225741907954,0.5268511641770601
b729ad24b6b0,51d33462378d,Local / ΔW,42,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,42,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,personalized_accuracy,3,0.533943638791215,0.004689125270850447,0.5287392339866103,0.5378394886640764
b729ad24b6b0,51d33462378d,Local / ΔW,43,personalized_sample_weighted_accuracy,3,0.5338999999999999,0.004687216658103194,0.5287,0.5378
b729ad24b6b0,51d33462378d,Local / ΔW,43,consensus_accuracy,3,0.13723333333333335,0.00888275482794237,0.1276,0.1451
b729ad24b6b0,51d33462378d,Local / ΔW,43,accuracy_gap,3,0.14150000000000004,0.026509432283623117,0.11100000000000004,0.15900000000000003
b729ad24b6b0,51d33462378d,Local / ΔW,43,worst_domain_accuracy,3,0.46166666666666667,0.016127099346545024,0.4445,0.4765
b729ad24b6b0,51d33462378d,Local / ΔW,43,consensus_distance,3,1161.9244357638888,109.56718652935419,1080.1760416666666,1286.4220052083333
b729ad24b6b0,51d33462378d,Local / ΔW,43,mean_train_loss,3,0.37857404971996483,0.007440663532119345,0.371873009755075,0.3865813412600366
b729ad24b6b0,51d33462378d,Local / ΔW,43,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,43,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,43,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,wall_seconds,3,0.47033464598158997,0.014918469599416262,0.4610528564080596,0.48754323832690716
b729ad24b6b0,51d33462378d,Local / ΔW,43,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,43,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,personalized_accuracy,3,0.5338432885659272,0.00663795854317794,0.5263375819597709,0.5389417903660783
b729ad24b6b0,51d33462378d,Local / ΔW,44,personalized_sample_weighted_accuracy,3,0.5338,0.006634003316248819,0.5263,0.5389
b729ad24b6b0,51d33462378d,Local / ΔW,44,consensus_accuracy,3,0.14036666666666667,0.007152854907890512,0.1331,0.1474
b729ad24b6b0,51d33462378d,Local / ΔW,44,accuracy_gap,3,0.1391666666666667,0.022479620400116477,0.11450000000000005,0.15850000000000003
b729ad24b6b0,51d33462378d,Local / ΔW,44,worst_domain_accuracy,3,0.46149999999999997,0.020536552777912838,0.438,0.476
b729ad24b6b0,51d33462378d,Local / ΔW,44,consensus_distance,3,1186.7470052083333,108.78862312531271,1108.1067708333333,1310.90078125
b729ad24b6b0,51d33462378d,Local / ΔW,44,mean_train_loss,3,0.3717978667653312,0.007006288388828343,0.3651994306516473,0.3791509172838882
b729ad24b6b0,51d33462378d,Local / ΔW,44,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,44,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,44,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,wall_seconds,3,0.46931677032262087,0.006808135773492731,0.46466494258493185,0.4771309522911906
b729ad24b6b0,51d33462378d,Local / ΔW,44,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,44,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,personalized_accuracy,3,0.5328117222669947,0.005868071347325939,0.5260422341381862,0.5364509937223582
b729ad24b6b0,51d33462378d,Local / ΔW,45,personalized_sample_weighted_accuracy,3,0.5327666666666667,0.0058654354768706875,0.526,0.5364
b729ad24b6b0,51d33462378d,Local / ΔW,45,consensus_accuracy,3,0.1394,0.010182828683622247,0.1282,0.1481
b729ad24b6b0,51d33462378d,Local / ΔW,45,accuracy_gap,3,0.1415,0.022422087324778676,0.11699999999999999,0.16100000000000003
b729ad24b6b0,51d33462378d,Local / ΔW,45,worst_domain_accuracy,3,0.4583333333333333,0.020822663934601002,0.4345,0.473
b729ad24b6b0,51d33462378d,Local / ΔW,45,consensus_distance,3,1213.914453125,110.21319054548567,1142.8467447916667,1340.87578125
b729ad24b6b0,51d33462378d,Local / ΔW,45,mean_train_loss,3,0.36617260841995936,0.006212493855159017,0.36070359159736365,0.3729273744282294
b729ad24b6b0,51d33462378d,Local / ΔW,45,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,45,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,45,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,wall_seconds,3,0.4754479465385278,0.017005000812846126,0.4646228766068816,0.49504792131483555
b729ad24b6b0,51d33462378d,Local / ΔW,45,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,45,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,personalized_accuracy,3,0.5349428889159024,0.005773763130425878,0.5283395839617728,0.539040539790165
b729ad24b6b0,51d33462378d,Local / ΔW,46,personalized_sample_weighted_accuracy,3,0.5349,0.005771481612203245,0.5283,0.539
b729ad24b6b0,51d33462378d,Local / ΔW,46,consensus_accuracy,3,0.14223333333333335,0.00912706597616854,0.1325,0.1506
b729ad24b6b0,51d33462378d,Local / ΔW,46,accuracy_gap,3,0.1401666666666667,0.028250368729157024,0.11000000000000004,0.16600000000000004
b729ad24b6b0,51d33462378d,Local / ΔW,46,worst_domain_accuracy,3,0.46116666666666667,0.022233608194203044,0.4355,0.4745
b729ad24b6b0,51d33462378d,Local / ΔW,46,consensus_distance,3,1236.0347222222222,107.30713649127509,1171.34453125,1359.9014322916667
b729ad24b6b0,51d33462378d,Local / ΔW,46,mean_train_loss,3,0.36097036697972723,0.006543791634975958,0.35525926826109466,0.3681106243257687
b729ad24b6b0,51d33462378d,Local / ΔW,46,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,46,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,46,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,wall_seconds,3,0.47203716232130927,0.01256995881424458,0.4639326399192214,0.48651733808219433
b729ad24b6b0,51d33462378d,Local / ΔW,46,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,46,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,personalized_accuracy,3,0.533877155516336,0.007274830085724661,0.5255406831118976,0.5389401395398397
b729ad24b6b0,51d33462378d,Local / ΔW,47,personalized_sample_weighted_accuracy,3,0.5338333333333334,0.007272780302837004,0.5255,0.5389
b729ad24b6b0,51d33462378d,Local / ΔW,47,consensus_accuracy,3,0.14236666666666667,0.009646933882500354,0.1313,0.149
b729ad24b6b0,51d33462378d,Local / ΔW,47,accuracy_gap,3,0.14083333333333334,0.02782235312358273,0.10899999999999999,0.16049999999999998
b729ad24b6b0,51d33462378d,Local / ΔW,47,worst_domain_accuracy,3,0.46,0.0173853386507137,0.4415,0.476
b729ad24b6b0,51d33462378d,Local / ΔW,47,consensus_distance,3,1255.9811631944444,110.0696699695308,1187.8684895833333,1382.9666666666667
b729ad24b6b0,51d33462378d,Local / ΔW,47,mean_train_loss,3,0.3556060470675365,0.006938332196013607,0.3494794226698967,0.3631402438298318
b729ad24b6b0,51d33462378d,Local / ΔW,47,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,47,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,47,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,wall_seconds,3,0.5088917855173349,0.049340896299910106,0.47173798084259033,0.5648748390376568
b729ad24b6b0,51d33462378d,Local / ΔW,47,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,47,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,personalized_accuracy,3,0.5349436893165029,0.008308323528787681,0.525441483462473,0.5408390399394897
b729ad24b6b0,51d33462378d,Local / ΔW,48,personalized_sample_weighted_accuracy,3,0.5348999999999999,0.008307225770376042,0.5254,0.5408
b729ad24b6b0,51d33462378d,Local / ΔW,48,consensus_accuracy,3,0.14236666666666667,0.010584107583227479,0.1304,0.1505
b729ad24b6b0,51d33462378d,Local / ΔW,48,accuracy_gap,3,0.14300000000000002,0.020056171120131583,0.1205,0.15899999999999997
b729ad24b6b0,51d33462378d,Local / ΔW,48,worst_domain_accuracy,3,0.46016666666666667,0.018346207600845817,0.439,0.4715
b729ad24b6b0,51d33462378d,Local / ΔW,48,consensus_distance,3,1275.7594618055555,107.49349684406508,1209.0520833333333,1399.76328125
b729ad24b6b0,51d33462378d,Local / ΔW,48,mean_train_loss,3,0.350059709920304,0.007263470086260754,0.3446332841556578,0.35831128224018555
b729ad24b6b0,51d33462378d,Local / ΔW,48,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,48,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,48,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,wall_seconds,3,0.4777013584971428,0.00567212312475719,0.4715885566547513,0.4827944776043296
b729ad24b6b0,51d33462378d,Local / ΔW,48,cumulative_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,48,cumulative_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,49,personalized_accuracy,3,0.536911624267946,0.007262475320202565,0.5287432860146504,0.5426396411403906
b729ad24b6b0,51d33462378d,Local / ΔW,49,personalized_sample_weighted_accuracy,3,0.5368666666666666,0.007262460556404668,0.5287,0.5426
b729ad24b6b0,51d33462378d,Local / ΔW,49,consensus_accuracy,3,0.1441,0.008760707733967624,0.1351,0.1526
b729ad24b6b0,51d33462378d,Local / ΔW,49,accuracy_gap,3,0.1436666666666667,0.018770544300401464,0.122,0.15499999999999997
b729ad24b6b0,51d33462378d,Local / ΔW,49,worst_domain_accuracy,3,0.46049999999999996,0.016023420358962048,0.442,0.47
b729ad24b6b0,51d33462378d,Local / ΔW,49,consensus_distance,3,1297.0716579861112,107.78771489166222,1233.9390625,1421.5298177083334
b729ad24b6b0,51d33462378d,Local / ΔW,49,mean_train_loss,3,0.3457540525498837,0.006526661090883584,0.3403728373499692,0.35301403617118243
b729ad24b6b0,51d33462378d,Local / ΔW,49,mean_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,49,max_tail_mass,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,49,mean_residual_energy,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,49,mean_merge_error_energy,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,49,mean_relative_merge_error,0,,,,
b729ad24b6b0,51d33462378d,Local / ΔW,49,effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,51d33462378d,Local / ΔW,49,effective_floats,3,0.0,0.0,0.0,0.0
