context_id,left_variant_id,right_variant_id,left_label,right_label,metric,n,mean,sample_std,min,max
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,accuracy_gap,3,0.028166666666666656,0.010263202878893754,0.019500000000000017,0.03949999999999998
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,worst_domain_accuracy,3,0.09899999999999999,0.02086264604502508,0.07949999999999996,0.121
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,consensus_distance,3,-360.51133897569446,9.751519958496157,-367.8481730143229,-349.44560546875
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_effective_messages,3,3300.0,0.0,3300.0,3300.0
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_effective_floats,3,32313600.0,0.0,32313600.0,32313600.0
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_operational_messages,3,2000.0,0.0,2000.0,2000.0
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_operational_floats,3,40288000.0,0.0,40288000.0,40288000.0
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,wall_seconds,3,6.4788105658565955,1.0246776858375575,5.29956254735589,7.152070350944996
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,personalized_accuracy,3,-0.1563049806428116,0.012577554560236813,-0.16912909911410634,-0.14398941670305992
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,personalized_sample_weighted_accuracy,3,-0.15629999999999997,0.012557467897629687,-0.16909999999999997,-0.14399999999999996
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,consensus_accuracy,3,0.009066666666666676,0.06366367357711408,-0.04999999999999999,0.07650000000000001
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,accuracy_gap,3,0.19816666666666669,0.09814572498755789,0.10549999999999993,0.30100000000000005
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,worst_domain_accuracy,3,-0.22983333333333333,0.04376737750120899,-0.278,-0.1925
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,consensus_distance,3,-328.69305826822915,18.298572228238587,-343.41131998697915,-308.2050537109375
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_effective_messages,3,1500.0,0.0,1500.0,1500.0
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_effective_floats,3,14688000.0,0.0,14688000.0,14688000.0
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_operational_messages,3,1500.0,0.0,1500.0,1500.0
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_operational_floats,3,14688000.0,0.0,14688000.0,14688000.0
ded87b4e7797,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,wall_seconds,3,6.551596882442634,0.5836717736580552,6.084940085187554,7.206050339154899
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,personalized_accuracy,3,-0.2667497582540061,0.019882305915633513,-0.2875015945480712,-0.2478693085889488
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,personalized_sample_weighted_accuracy,3,-0.26676666666666665,0.019865883653473228,-0.28750000000000003,-0.24789999999999995
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,consensus_accuracy,3,0.04883333333333333,0.05572937585630521,-0.005100000000000007,0.10620000000000002
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,accuracy_gap,3,0.17,0.09656215614825518,0.08599999999999991,0.2755000000000001
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,worst_domain_accuracy,3,-0.3288333333333333,0.06454133042735745,-0.399,-0.27199999999999996
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,consensus_distance,3,31.818280707465277,10.295655618921636,20.828918457031246,41.2405517578125
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_effective_messages,3,-1800.0,0.0,-1800.0,-1800.0
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_effective_floats,3,-17625600.0,0.0,-17625600.0,-17625600.0
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_operational_messages,3,-500.0,0.0,-500.0,-500.0
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_operational_floats,3,-25600000.0,0.0,-25600000.0,-25600000.0
ded87b4e7797,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,wall_seconds,3,0.07278631658603747,0.70337664311422,-0.6209985762834549,0.7853775378316641
